Feature ID	Taxon	Confidence
554eb7bf7e5c55ad4a01f64a140edc99	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;s__	0.7519193369110624
b5988106c32b7ef1ecafabc7163bd5c4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9993726391782687
cf6af7a78ad4f5d3ae1261d7b79227b4	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Kibdelosporangium;s__	0.8729791496562043
df2af39e7a74fdc86ba3127759202e94	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Dactylosporangium;s__	0.990589836960744
66f2a8a2202eb620a3730a8a82808e4d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9512198383747201
3fee2b18321a28625fe7e0106d5aac79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Terrimonas;s__	0.8934131076540116
8a3760f915444742d992eac291ed0e55	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	0.9857308950758047
eeb5d633e031e2498966fb77b8bf9268	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;s__	0.9223835334484299
048d5c723cf704b5ace16f16e60e0782	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiales_Incertae_Sedis;g__uncultured;s__	0.8052303923980081
d1657c1334de92fc053ae6f10aa348d1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__	0.996606421996001
00ca995bc9693a2536220baa0b81e854	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9999089855956249
0d56bf50f903f404338a079f09275dd7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Phyllobacterium;s__	0.8717570974011014
803719094227b34fcc7bf69527d85ab5	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae	0.9999999868096612
2a3641158816b26657f312cf70da8f4e	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__uncultured;s__	0.9268202465083569
748d6ec4ededd0e61f5338f6f99f368b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Lechevalieria;s__	0.8125505745332576
e8820a8b0ccb14b286019c21e8bfcf00	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.9716768436781389
38d009a28425ef243a3ea0aa484151a4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9742399720207504
62a1d40001e8d4bcd3d2c777692f447e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9531485165662762
5e21eaa528d616566553dc7238f463e5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.999569837627225
1b6ac0d1e89f84b91518c11bd5ad9ae9	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	0.9856237632405642
bc59c60073df8dfbc1fb8e6d754060b4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9375210430442245
929f128ca2854c127a263611c30e9469	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia;s__	0.9981188558248683
018c4e1b1973ab02b00b68e296091816	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.997378667035301
540a0bc0e09c0616aab529b690cfe501	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__	0.9974439366223563
59d2d5e6ec6d306e166da2564232bf4c	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales	0.921412381786409
64b46ea66178f1c897f9a754a33e2d6e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__	0.997097339355315
7d9b5ec8ada2557ac2e30623c910ca5f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	0.9323861418152747
fa4b23b692530e73ffbc6309a834b034	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9541531846394957
1bd449e1bfaffbda91a387ad13bfc8a4	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Umezawaea;s__	0.9499230568607304
e5750544fe3616011178e026453a0a0c	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__	0.872188541932511
2e2f5a6ef114389a4d44565174c67ed3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.9972410677439396
