ASV_ID,10WLC1F,10WLC2F,114DHH1F,114DHH2F,117DHH1F,117DHH2F,119DHH1F,119DHH2F,1WLC1F,1WLC2F,21WLH1F,21WLH2F,22WLH1F,22WLH2F,23WLH1F,23WLH2F,24WLH1F,24WLH2F,25WLH1F,25WLH2F,26WLH1F,26WLH2F,27WLH1F,28WLH1F,28WLH2F,29WLH1F,29WLH2F,2WLC1F,2WLC2F,30WLH1F,30WLH2F,31WHC1F,31WHC2F,32WHC1F,32WHC2F,33WHC1F,33WHC2F,34WHC1F,34WHC2F,35WHC1F,35WHC2F,36WHC1F,36WHC2F,37WHC1F,37WHC2F,38WHC1F,38WHC2F,39WHC1F,39WHC2F,3WLC1F,3WLC2F,40WHC1F,40WHC2F,4WLC1F,4WLC2F,51WHH1F,51WHH2F,52WHH1F,52WHH2F,53WHH1F,53WHH2F,54WHH1F,54WHH2F,55WHH1F,55WHH2F,56WHH1F,56WHH2F,57WHH1F,57WHH2F,58WHH1F,58WHH2F,59WHH1F,59WHH2F,5WLC1F,5WLC2F,60WHH1F,60WHH2F,61DLC1F,61DLC2F,62DLC1F,62DLC2F,63DLC1F,63DLC2F,64DLC1F,64DLC2F,65DLC1F,65DLC2F,66DLC1F,66DLC2F,67DLC1F,67DLC2F,68DLC1F,68DLC2F,69DLC1F,69DLC2F,6WLC1F,6WLC2F,70DLC1F,70DLC2F,7WLC1F,7WLC2F,81DLH1F,81DLH2F,82DLH1F,82DLH2F,83DLH1F,83DLH2F,84DLH1F,84DLH2F,85DLH1F,85DLH2F,86DLH1F,86DLH2F,87DLH1F,87DLH2F,88DLH1F,88DLH2F,89DLH1F,89DLH2F,8WLC1F,8WLC2F,90DLH1F,90DLH2F,96DHC1F,96DHC2F,97DHC1F,97DHC2F,98DHC1F,98DHC2F,9WLC1F,9WLC2F
5531ff0740f2a66f234804d1e8344ecc,0,0,0,0,276,0,125,31,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,112,9,1742,28,28,0,7,0,5,3,0,0,810,3,0,168,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,362,1850,150,66,380,0,0,0,0
48312cd7faeaa5cea909f5edd3cc0642,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150ec7aec130f31413bf7fe1f09648dc,0,0,0,0,0,0,0,0,0,0,0,1014,1115,0,0,0,0,11,0,126,12,0,597,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,17,0,0,0,0,0,0,0,0,0,0,0,2965,0,0,0,1093,0,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,8,0,0,0,0,0,0,0,0,0,0,0,0,1262,16,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0
1ea94fbd14b49c19f066dcde504e249a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d15d18d842e9048eb7c3b25d0c01ff45,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,33,0,5,0,5,0,0,0,0,0,0,0,15,63,0,0,0,0,5,0,0,0,23,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
29accfdd05fabce0f414542cd24846a4,0,34,0,0,0,0,0,0,0,19,0,2165,637,598,13,48,0,0,0,6588,14,0,383,0,0,0,0,0,0,53,127,438,361,378,1755,0,2186,0,0,0,39,346,450,106,0,0,0,19,1404,0,0,149,173,0,0,11,7,128,3952,561,0,0,0,25,0,0,0,170,0,348,0,913,0,770,0,0,0,30,0,226,0,0,0,29,8,9,537,0,0,3,0,0,0,0,0,0,176,0,0,148,76,194,0,0,0,49,0,0,0,0,0,0,20,50,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,286,368
f9f6c496c6e4c8172335d6e8cf6e3a2a,139,1303,75,5,65,0,0,0,0,0,0,0,0,0,8,189,0,9,0,0,8,84,0,21,0,0,0,0,0,3,0,0,168,23,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,6,0,15,0,0,6,0,0,0,0,0,0,0,111,4,0,0,5,10,0,0,18,0,0,0,0,6,19,0,0,0,0,25,0,0,0,20,0,0,0,0,5,996,4,0,5,0,0,0,89,129,93,0,100,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,20,0,0,0,0,0,11,0,0,0,0,75,21
4e0797345d4149d7bc31cdce9749b6ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567c8b56b0a2bd49920f7a0977057ed2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f15e28028fe7cf965e7f290f5aef5f0e,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3abf52d233baa58746965fd0402c9f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
5c8fa8a2695806a9a21fb156c4f763e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,170,0,5,0,20,0,0,0,0,0,0,0,0,0,14,5026,0,0,0,0,0,0,0,0,0,0,0,34,120,0,0,142,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1cb0ccfe74f6d2223f074713c860b2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9c60407645068e86dfa20788517ae7c,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518e9e2c7cae57cc9116b837b3e9189,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb5909d3b052b49418699d3ef67f2829,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,23,0,0,0,15,0,6,0,5,0,0,82,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
0ae06152a4a3559d0571fe2a74af6c5c,39,16,7,57,0,0,0,11,0,9,22,0,40,5,0,0,205,6,0,0,17,18,622,20,0,4,46,0,0,8,24,0,59,26,58,14,0,0,19,0,0,0,0,16,0,65,11,0,0,45,0,88,6,0,0,198,7,0,0,0,27,0,0,0,0,0,0,0,0,12,0,23,0,10,0,0,0,824,63,22,609,882,58,869,57,40,0,14,0,22,0,61,0,3,0,0,0,0,0,128,55,0,0,0,0,0,22,39,0,5,6,36,0,7,0,12,0,5,11,0,4,0,0,10,0,0,0,0,0,0,0
543b4268552d394a172d4077a77866fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28cba26fe9ec48581384edf8a84b5657,17,0,12,7,0,0,0,0,0,0,30,0,19,0,19,0,6,11,38,45,52,17,0,7,0,0,0,0,0,0,6,10,0,0,0,0,9,0,0,0,0,0,32,0,19,0,0,39,876,0,0,22,36,0,0,0,16,80,0,31,14,0,88,12,16,0,0,0,0,0,0,0,0,78,0,216,0,65,70,0,15,5,22,70,0,36,0,83,60,79,70,43,88,37,24,0,0,47,44,0,0,58,62,0,34,34,57,45,22,611,7,121,59,30,0,26,69,20,139,0,0,26,215,0,0,0,2,59,5,0,0
93486aaa09b89ad75bae758c2bad7156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3917bd0718e9b613dfc1484fe56d60c5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a028ac5b709601cedaa63cc2fbd61f6,0,6,0,0,0,0,0,0,0,0,0,0,79,0,0,20,2,0,9,13,70,0,0,5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,19,15,0,0,45,7,21,0,0,0,0,0,8,5,0,117,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,7,0,0,3,15,0,0,191,0,0,0,0,12,0,0,0,13,0,0,29,29,29,30,29,0,0,0,0,0,0,0,37,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14
60e7a7709e2d2fb0d8f1f55339330305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0
8a93e1c00a5f231411d62b8c82d6ffaf,0,3,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7202,15372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80da68e2c48536a6f261ec1ba7fcab0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31784079a9e3f8c80ba971c0374d2a57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,104,0,0,0,39,125,789,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,79,0,76,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
bb3629dd0a057fc7f681fbd9b37c539b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0e7a828de05f103e1d9a98f56a3003b,0,0,0,2,0,0,0,0,0,0,0,0,12,5,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
ee71c73e5fbdc070fcc0552b11bc96d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,163,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67843647ce735f988eca5a2e51f94f18,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17
5bc8cc40acb097968bfdab22d8c2b14b,75,126,44,7103,1075,22,0,195,531,53,194,0,773,923,32,0,28,237,307,512,106,52,163,9,33,0,0,107,1080,0,220,433,1357,0,0,166,154,0,12,1316,0,0,581,15,11,0,1878,0,1725,0,4160,127,0,10,10040,8,562,0,103,162,25,70,0,119,114,0,0,0,0,449,0,7,0,28,14833,0,422,3160,13716,0,46,4446,1357,6507,1411,14,15720,2356,4786,4495,1152,3017,10529,15451,2534,3199,47,4878,5036,21,0,2357,5163,7883,3051,1904,2063,828,20,969,1018,4396,213,2202,6716,751,966,1736,5333,0,40,78,2272,3225,593,780,48,2494,2020,94,18
694d99ce5dfa2f477767dcc695f256a8,0,0,0,30,0,38,0,0,0,0,0,23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,29,8,0,0,0,0,0,0,31,0,0,17,0,0,0,14,0,0,0,0,0,17,0,0,34,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,28,0,20,0,0,0,0,42,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,0,35,0,0,0,31,0,0,20,0,0,0,0,29,0,0,0,0
5d467d7dc7b52d62bc39d7098d5b5d23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,46,0,0,0,0,0,33,0,0,0,24,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
cc7c53d8593c32757ae2ca15b00aeead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f88d6a18f5c1e57993bae437d41b6b6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6004,0,0,0,0,0,0,88,3226,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9076c57396fac6a40176be8654e171f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442da221701c863ba363e0bce2ac09e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82c4a82e870a5888b4aca8cc81da59f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,0,0,0,0,0,0,51,1394,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9054c044674b543a5572eb5031ec8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e955e3c0c4a2fdff5f5d3e440582fc96,0,0,0,453,0,0,0,0,0,0,2539,0,0,0,0,0,0,0,0,0,0,0,129,0,0,41,0,0,0,571,0,0,0,0,0,0,0,33,0,0,0,76,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,55,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,248,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,355,91,0,0,0,0,0,0,35,0,0,0,44,165,0,0,0,0
80961bed4a38c83d1e5b14229eac080f,0,0,0,0,0,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3280,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35e6eb6d0b32c0510632d6cdc3b558f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15,6,0,15,5,0,0,0,13,0,0,36,0,0,0,0,35,0,0,0,0,0,3,0,0,0,33,0,0,0,0,60,54,0,0,0,0,10,3,0,0,0,0,0,0
172ba2bbd024b601190b462304496ca7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0acdd1e1fe86981ec25a23758c5e034,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
bed2cf695e0745a2d243987352d4c931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,26,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
